account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,logo_url,merchant_entity_id,merchant_name,name,payment_channel,pending,pending_transaction_id,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website,item_id,institution_id,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number,payment_meta.reference_number,payment_meta.ppd_id,payment_meta.payee,payment_meta.by_order_of,payment_meta.payer,payment_meta.payment_method,payment_meta.payment_processor,payment_meta.reason,personal_finance_category.confidence_level,personal_finance_category.detailed,personal_finance_category.primary
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,41.0,2024-12-22,,,,,"[{'name': 'Am 2 Pm Convenience Store', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Am 2 Pm Convenience Store,Am 2 Pm Convenience Store,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,MWpLkkzM9VhrdWyAEMapty4NnaX1JaHLRbk3L,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CONVENIENCE_STORES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,1400.0,2024-12-22,,,,,"[{'name': 'American Express', 'type': 'financial_institution', 'website': 'americanexpress.com', 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': 'Kw7Zmv6KbRz6Nek6WMBKBe37qoBzL04zv6Ogv', 'phone_number': None}]",2024-12-22,,GBP,,,American Express,American Express,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,kZ7dgg65XofMDE5NBQXeT93Jn4mlw4tL1raN7,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,16.0,2024-12-22,,,,,[],2024-12-22,,GBP,,,,HMRC,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,GLe711gPb6uMG9yLmPreT3Gmer4oMrH67JwkK,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,77.0,2024-12-22,,,,,"[{'name': 'HSBC', 'type': 'financial_institution', 'website': 'hsbc.com', 'logo_url': 'https://plaid-counterparty-logos.plaid.com/hsbc_299.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '0qmAB9BDQj5Ok0ke7ppJZ9ORdQdK7o0VnOmeZ', 'phone_number': None}]",2024-12-22,,GBP,,,,HSBC PLC LOANS,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,ymGoBBXl9RCBLEVNay8puVJEgKMG3Kf48kMxz,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,49.0,2024-12-22,,,,,"[{'name': 'Klarna', 'type': 'financial_institution', 'website': 'klarna.com', 'logo_url': 'https://plaid-counterparty-logos.plaid.com/klarna_29.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '0dWp5ypk7648r2Kb2AdMMwXywzqoEm7BgNm2B', 'phone_number': None}]",2024-12-22,,GBP,,,Klarna,Klarna,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,bdB577GVeoFQ9EmKRe51Hlo8jzRXezfm6gP8b,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,19.0,2024-12-22,,,,,"[{'name': 'Microsoft', 'type': 'merchant', 'website': 'microsoft.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/microsoft_635.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'wQn4M4dwnYzpK156NqjykAN4DJ0KbrEOLZZ8W', 'phone_number': None}]",2024-12-22,,GBP,https://plaid-merchant-logos.plaid.com/microsoft_635.png,wQn4M4dwnYzpK156NqjykAN4DJ0KbrEOLZZ8W,Microsoft,Microsoft,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,eNdKZZGV4DcP65xBev9ofrlDQXR4GXfr3yPpo,place,,microsoft.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_ELECTRONICS,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,64.0,2024-12-22,,,,,"[{'name': 'Nutmeg', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Nutmeg,Nutmeg,online,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_OUT.png,,DZPNQQLaKGfbpWkL9mlPfLom5ljVWlc3LmdVx,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,TRANSFER_OUT
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,36.0,2024-12-22,,,,,"[{'name': 'Park Veterinary Centre', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Park Veterinary Centre,Park Veterinary Centre,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,LEL188rZGwCKan3kJmdLUaePvd6GAdIkWgBww,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_PET_SUPPLIES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,55.0,2024-12-22,,,,,"[{'name': 'Trainline', 'type': 'merchant', 'website': 'thetrainline.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/trainline_1818.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'DX8mgJd5wjJ506J1XkzmLgo12BLV42ZkA0QE3', 'phone_number': None}]",2024-12-22,,GBP,https://plaid-merchant-logos.plaid.com/trainline_1818.png,DX8mgJd5wjJ506J1XkzmLgo12BLV42ZkA0QE3,Trainline,Trainline,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,gj4z11GVw6fNznl53PRwfG36rm5v9mHE7j9wq,place,,thetrainline.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,TRANSPORTATION_PUBLIC_TRANSIT,TRANSPORTATION
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,175.0,2024-12-21,,,,,"[{'name': 'Bupa', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Bupa,BUPA UK,online,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,A7adjjZ35WUAvrLNV3zaIQX6jyDelyU9xRMdx,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,51.0,2024-12-21,,,,,"[{'name': 'Harrods', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Harrods,Harrods,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,1XbvnnqprBFo3eKRGJaQhA6BKrVQmrCpPbV4q,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_DEPARTMENT_STORES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,258.0,2024-12-21,,,,,[],2024-12-21,,GBP,,,,Last Orders Drink,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,7z6wrrxAvNtAzXak39x8IaXRVxZJwxIdB43eE,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,14.99,,,,,,"[{'name': 'Netflix', 'type': 'merchant', 'website': 'netflix.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/netflix_675.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY', 'phone_number': None}]",2024-12-21,,GBP,https://plaid-merchant-logos.plaid.com/netflix_675.png,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,Netflix,Netflix,online,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,DZPNQQLaKGfbpWkL9mlPfLom5ljVWlc3Lmdbw,place,,netflix.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,8.99,2024-12-21,,,,,"[{'name': 'Shop', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'LOW', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Shop,Pet Shop,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,6rRVKK3WJ4uAwbVomkp8IwKa9eynDeu8Pjk46,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_PET_SUPPLIES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,10.0,2024-12-19,,,,,"[{'name': 'Royal Mail', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-20,,GBP,,,Royal Mail,123456789 Royal Mail,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,K81MggKQwWtqbj8DXQx1U6EPRxoDaxFRDgJMV,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_POSTAGE_AND_SHIPPING,GENERAL_SERVICES
po1jGGyVbmUk1VnK7WPRSyqeoAQ1B9TpVVBAE,,25.0,2024-12-19,,,,,[],2024-12-20,,GBP,,,,CREDIT CARD 3333 PAYMENT *//,in store,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,93qlBBanWjCA376rvyzqIpa44p4Xpwc49zMwP,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,52.0,2024-12-20,,,,,[],2024-12-20,,GBP,,,,HMRC,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,nLZNWWGVm9u8jyNloD5bFPXyRp1lepuAMPDnV,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,12.0,2024-12-20,,,,,"[{'name': 'Starbucks', 'type': 'merchant', 'website': 'starbucks.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/starbucks_956.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb', 'phone_number': None}]",2024-12-20,,GBP,https://plaid-merchant-logos.plaid.com/starbucks_956.png,NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb,Starbucks,Starbucks,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,jQjxoo9V36F7ryj4EpgbhGjPdW4VMWH6Ro9Dz,place,,starbucks.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK
po1jGGyVbmUk1VnK7WPRSyqeoAQ1B9TpVVBAE,,25.0,2024-12-19,,,,,"[{'name': 'Amazon', 'type': 'merchant', 'website': 'amazon.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/amazon_44.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '2gOwmq9qK56K60oDm3eLrREV2B2mVadkRn8MW', 'phone_number': None}]",2024-12-20,,GBP,https://plaid-merchant-logos.plaid.com/amazon_44.png,2gOwmq9qK56K60oDm3eLrREV2B2mVadkRn8MW,Amazon,amazon.co.uk,online,True,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,vGE1KKwVbJHKo1ad5pg7UwPllwl8wDtqZaVA8,digital,,amazon.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,121.0,2024-12-19,,,,,"[{'name': 'Aldi', 'type': 'merchant', 'website': 'aldi.us', 'logo_url': 'https://plaid-merchant-logos.plaid.com/aldi_35.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'AMamYD94X7y1krYK1EBYYyoe7192Kaq5aE42n', 'phone_number': None}]",2024-12-19,,GBP,https://plaid-merchant-logos.plaid.com/aldi_35.png,AMamYD94X7y1krYK1EBYYyoe7192Kaq5aE42n,Aldi,Aldi,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,Zlv933ZVwAfQr45d89onHd9bqgeBxgte1nWNQ,place,,aldi.us,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
gj4z11GVw6fNznl53PRwfG3L8qlDQEHEnnzvr,,1000.0,,,,,,[],2024-12-19,,GBP,,,,CD DEPOSIT .INITIAL.,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,8Bl5zzdG4PcrBJjKp8Wltb8jjbjNblCWJve8j,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,51.0,2024-12-19,,,,,"[{'name': 'Nottinghill Pharmacy', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-19,,GBP,,,Nottinghill Pharmacy,Nottinghill Pharmacy,in store,False,,https://plaid-category-icons.plaid.com/PFC_MEDICAL.png,,Zlv933ZVwAfQr45d89onHd9bqgeBxgte1nWD6,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,MEDICAL
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,17.0,2024-12-19,,,,,"[{'name': 'Star Food And Wine', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-19,,GBP,,,Star Food And Wine,Star Food And Wine,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,eNdKZZGV4DcP65xBev9ofrlDQXR4GXfr3yPzo,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CONVENIENCE_STORES,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,39.0,2024-12-18,,,,,"[{'name': 'Diamond Insurance', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Diamond Insurance,Diamond Insurance,online,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,vGE1KKwVbJHKo1ad5pg7UwP1VWoEzWuqZaJE3,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,31.0,2024-12-18,,,,,"[{'name': 'Sports', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'LOW', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Sports,Reydon Sports,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,LEL188rZGwCKan3kJmdLUaePvd6GAdIkWgBGb,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,ENTERTAINMENT
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,-500.0,2024-12-18,,,,,"[{'name': 'Ryanair', 'type': 'merchant', 'website': 'ryanair.com/gb/en', 'logo_url': 'https://plaid-merchant-logos.plaid.com/ryanair_1556.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'mA0RjEBQDjMWKAKoQy8ODmqwapozBV2mB1XKB', 'phone_number': None}]",2024-12-18,,GBP,https://plaid-merchant-logos.plaid.com/ryanair_1556.png,mA0RjEBQDjMWKAKoQy8ODmqwapozBV2mB1XKB,Ryanair,Ryanair **** REFUND ****,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,RmWEbbagJACdmKW1vz7rT4Pye7wdE7Cao7MWG,special,,ryanair.com/gb/en,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,TRAVEL_FLIGHTS,TRAVEL
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,55.0,2024-12-18,,,,,"[{'name': 'Takeway', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Takeway,takeaway,online,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,kZ7dgg65XofMDE5NBQXeT93Jn4mlw4tL1rae4,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,-500.0,2024-12-17,,,,,[],2024-12-17,,GBP,,,,BANK TRANSFER,other,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_IN.png,,3ly6mmrgVxf1zdlkgJo8HJkPWEjwlEiZVGX3B,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_IN_ACCOUNT_TRANSFER,TRANSFER_IN
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,42.0,2024-12-17,,,,,"[{'name': 'Blue Planet Aquarium', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,Blue Planet Aquarium,Blue Planet Aquarium,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,xbApzzGVLmtznV94rp6munZmlDde7DF6KmgvR,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_OTHER_ENTERTAINMENT,ENTERTAINMENT
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,56.0,2024-12-17,,,,,"[{'name': 'Brighouse Swimming Pool & Fitness Centre', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,Brighouse Swimming Pool & Fitness Centre,Brighouse Swimming Pool & Fitness Centre,in store,False,,https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,1XbvnnqprBFo3eKRGJaQhA6BKrVQmrCpPbVGJ,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,PERSONAL_CARE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,52.0,2024-12-17,,,,,"[{'name': 'First Direct Arena', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,First Direct Arena,First Direct Arena,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,xbApzzGVLmtznV94rp6munZmlDde7DF6KmgqN,place,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_OTHER_ENTERTAINMENT,ENTERTAINMENT
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,4.33,2024-12-17,,,,,"[{'name': 'Pret A Manger', 'type': 'merchant', 'website': 'pret.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/pret_a_manger_776.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'K172mgkYODR47W5ERMy0zbrMjMvq08qebpKMa', 'phone_number': None}]",2024-12-17,,GBP,https://plaid-merchant-logos.plaid.com/pret_a_manger_776.png,K172mgkYODR47W5ERMy0zbrMjMvq08qebpKMa,Pret A Manger,Pret A Manger,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,K81MggKQwWtqbj8DXQx1U6EPRxoDaxFRDgJaw,place,,pret.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,12.0,2024-12-17,,,,,"[{'name': 'Tesco', 'type': 'merchant', 'website': 'tesco.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/tesco_1001.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'p2jaz5bN7MREq6eMBw1gZzDn7WyrZEn2yWZZK', 'phone_number': None}]",2024-12-17,,GBP,https://plaid-merchant-logos.plaid.com/tesco_1001.png,p2jaz5bN7MREq6eMBw1gZzDn7WyrZEn2yWZZK,Tesco,Tesco,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,6rRVKK3WJ4uAwbVomkp8IwKa9eynDeu8PjkpG,place,,tesco.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,39.0,2024-12-16,,,,,"[{'name': 'Adidas', 'type': 'merchant', 'website': 'adidas.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/adidas_16.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '5w9DQXA8gzNyboXeWOpOOv748b2BZnZaMnrA1', 'phone_number': None}]",2024-12-16,,GBP,https://plaid-merchant-logos.plaid.com/adidas_16.png,5w9DQXA8gzNyboXeWOpOOv748b2BZnZaMnrA1,Adidas,Adidas,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,jQjxoo9V36F7ryj4EpgbhGjPdW4VMWH6Ro98K,place,,adidas.com,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_SPORTING_GOODS,GENERAL_MERCHANDISE
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,,79.0,2024-12-16,,,,,"[{'name': 'Budget Insurance', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-16,,GBP,,,Budget Insurance,Budget Insurance,online,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,RmWEbbagJACdmKW1vz7rT4Pye7wdE7Cao7MBK,special,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES
