isFraud,ProductCD,guid,UserID,AccountID,TransactionType,TransactionAmt,TransactionDate,Merchant,Category,Channel,CustomerAge,CustomerOccupation,IncomeBracket,PreferredSpendingCategory,RiskProfile,CreditScore,LoanEligibilityScore,CustomerTenure,MostInterestedProduct,TransactionMonth,AvgMonthlySpend
0,W,c9042550-484e-45fc-b76b-1e01a90d5a2a,U001,ACC10000,Debit,226,1/29/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-01,117.376567
0,W,95b928c6-22ed-4a07-8302-33d29493afb8,U001,ACC10000,Debit,10,1/29/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-01,117.376567
0,W,9a8354d7-cb2c-4b3b-99a5-d0a715ddd80e,U001,ACC10000,Debit,24.5,1/29/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-01,117.376567
0,C,014dc8df-e254-4ef9-8659-f04bec419a23,U001,ACC10000,Debit,34.077,1/29/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-01,117.376567
0,C,ae3cd9b3-69be-48f0-97f8-1eb4d547e9a8,U001,ACC10000,Debit,14.985,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,d791197c-a2f5-45a3-997a-34466afbf75d,U001,ACC10000,Debit,15.951,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,3bbd8c68-a300-43aa-8383-5729326ba6ca,U001,ACC10000,Debit,129.95,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,R,9a33f31e-0bac-4c63-a57e-688cb19f529b,U001,ACC10000,Debit,150,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,49b5d221-44e8-4405-b0ba-19497cce075c,U001,ACC10000,Debit,100,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,ee33868b-98e0-40a4-ae7e-104153e699e1,U001,ACC10000,Debit,39.152,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,8ffb5eed-caf0-4eee-b489-597f397b79d4,U001,ACC10000,Debit,47.95,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,fcf461a8-374c-4ee6-ad7c-c7c34181372e,U001,ACC10000,Debit,146,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,d1d4a843-10f6-463a-8951-f75d0e1dc49e,U001,ACC10000,Debit,60,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,7fa1207e-c8ef-4c04-a6c9-cdc2d479ca96,U001,ACC10000,Debit,105.95,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,4a13b943-7efb-4cf1-849a-bb8433b2ec04,U001,ACC10000,Debit,10,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,R,8dc20115-a3bf-4958-9499-6e20223dddf0,U001,ACC10000,Debit,200,2/1/2024,FunWorld,Entertainment,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,8eeab178-e202-49fd-b81f-2eac1f2d5e46,U001,ACC10000,Debit,100,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,R,893c4093-e0f7-49fb-bb32-79fc88e6afa0,U001,ACC10000,Debit,25,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,0f0b5f15-eddd-4f2e-95b9-0b46d21747e3,U001,ACC10000,Debit,36.95,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,5e296292-2087-4df3-8a2a-62b680a48d35,U001,ACC10000,Debit,44.952,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,cd50c66e-908a-4d1c-bb31-063b6333bf27,U001,ACC10000,Debit,44.952,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,62a5d792-15b1-482d-a86d-0f3709954b61,U001,ACC10000,Debit,68.95,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,7b79a6ec-04c3-4c8f-9207-d004483938ed,U001,ACC10000,Debit,20,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,e9260007-ed8a-41ca-ac24-4f53ecb95695,U001,ACC10000,Debit,507,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,0de7dc88-008f-4249-9cc8-c73b843aea63,U001,ACC10000,Debit,200,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,6d0b8b17-d767-4d4c-84e1-cc3758fa9cc8,U001,ACC10000,Debit,103.97,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,2a8b928b-664b-444f-b33a-48e650ef3e13,U001,ACC10000,Debit,29.243,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,c8b0ba5c-f6e8-499e-8543-580442220d99,U001,ACC10000,Debit,209.95,2/2/2024,FoodieSpot,Dining,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,a5466ba9-46bf-4328-84b4-134352bf3f30,U001,ACC10000,Debit,4.109,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,867a8470-dc08-41e5-9c3f-5a481ee4ae51,U001,ACC10000,Debit,100,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,bfcab585-b52c-49e0-afed-cf4748c43378,U001,ACC10000,Debit,25,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,c229cce7-f861-4112-9cc4-8efa33de53c2,U001,ACC10000,Debit,775,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,b534b5c9-d3c8-4239-8931-17b514004554,U001,ACC10000,Debit,72.95,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,4cfbb135-6f17-4ca4-8993-710fa6d475fd,U001,ACC10000,Debit,44.5,2/3/2024,NetConnect,Utilities,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,S,dcf5ec2e-6e6d-40d6-b4ef-24d3c0f1a7aa,U001,ACC10000,Credit,21,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,e9abfbd0-dc89-4191-811c-34dff0194373,U001,ACC10000,Credit,49,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,712f0e00-e3b9-4d53-807a-d1941f429dfd,U001,ACC10000,Credit,171,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,d0456c87-e08a-449c-9be5-24b9aad24452,U001,ACC10000,Credit,57.95,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,5cd54a6e-d10d-4b7b-b2af-4fa4e3f5bc1b,U001,ACC10000,Credit,261.95,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,67a19a84-904d-495a-99e9-d81be65f1145,U001,ACC10000,Credit,171,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,6d9baccc-c8c1-40f9-885d-3134d817ce19,U001,ACC10000,Credit,20,2/4/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,C,821fc67b-04a0-4aa0-a83f-cbd44b267b0d,U001,ACC10000,Credit,35.527,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,3b0f00a8-6992-4bd1-8406-10c65697e5ed,U001,ACC10000,Credit,200,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,c9fe679a-7e1d-4577-b034-16c8f1432776,U001,ACC10000,Credit,59,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,6c9640e1-c1bd-4c99-acb8-a11e5f6313de,U001,ACC10000,Credit,49,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,6d2f9a82-c869-4d1c-bbbf-7bb8a9139fc2,U001,ACC10000,Credit,43.51,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,ee425d40-ac26-4785-8ae5-892540322737,U001,ACC10000,Credit,58.95,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,2c95e469-72b9-4e8c-8b93-ac988f51fed7,U001,ACC10000,Credit,50,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,e8c8ff7c-4140-4bd6-b794-6355aa90da26,U001,ACC10000,Credit,120.5,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,bcc7b54e-28b0-4734-ae2c-594893ec4258,U001,ACC10000,Credit,39,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,890356eb-a5c1-4d57-bee7-f8f5b2222796,U001,ACC10000,Credit,26.95,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,6303245f-c87c-4250-9a12-22e59c14d344,U001,ACC10000,Credit,50,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,135ae0e9-1637-424e-b79d-3bf40c1a1ae3,U001,ACC10000,Credit,150,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,R,f3de6d2b-4807-4500-ac21-ce0e3aaaaedb,U001,ACC10000,Credit,100,2/8/2024,Unknown,Unknown,Physical store,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,bea67689-301d-49d4-a982-7658923f7214,U001,ACC10000,Debit,2007.95,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
1,W,85e1d16d-c6dd-4405-9177-69d04a58daae,U001,ACC10000,Debit,390,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,d128cc52-3ee3-4149-8247-3f08d7f190a8,U001,ACC10000,Debit,100,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,1c79328e-3a48-476a-bfd2-7585546b9eb2,U001,ACC10000,Debit,107.95,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,c754e71b-4947-402d-a107-617d982ab848,U001,ACC10000,Debit,100,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,c2afb940-9522-4200-b704-d055842942d8,U001,ACC10000,Debit,150,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,S,ba8ae622-b8db-4f64-9e4f-939c6c2f5424,U001,ACC10000,Debit,5,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,c9c61c4d-c99b-47c0-998c-5506c8eb9224,U001,ACC10000,Debit,10,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,1255c642-48d0-4988-bb70-341dc961f43f,U001,ACC10000,Debit,75,2/11/2024,GoTours,Travel,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,83b81fb4-2c3b-4c9f-bddf-1f4c5efad49a,U001,ACC10000,Debit,100,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,4ae37ee2-9957-453c-bb56-62b15ca2b1d0,U001,ACC10000,Debit,200,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,3f3e12ee-2d48-4427-97d2-7ced13f70236,U001,ACC10000,Debit,50,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,403bb842-da34-4c9a-ab57-b523ecc4251d,U001,ACC10000,Debit,59,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,d4aea757-0641-414d-acf0-9fc530c039e9,U001,ACC10000,Debit,100,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,37401f08-1010-46fa-82d7-92dc9649a9c7,U001,ACC10000,Debit,171,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,b9a65d4c-2f20-465d-8ab8-8f86cf4a12fa,U001,ACC10000,Debit,67.95,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,0522f050-f6d1-4327-a399-756780f89814,U001,ACC10000,Debit,204.97,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,2e9e3060-7c36-4819-8744-203e327d83c4,U001,ACC10000,Debit,151,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,e9bf9d54-d5bb-49d5-af5f-9892ce4247ee,U001,ACC10000,Debit,117,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,57a0c8c9-e111-47d0-869e-5da67950a23c,U001,ACC10000,Debit,15.95,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
1,W,b3025075-e93e-4c11-8d85-24c33e757e67,U001,ACC10000,Debit,633.92,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,933f1e62-eab6-4b24-bd84-2cd3f1aa683d,U001,ACC10000,Debit,25,2/12/2024,GadgetPro,Electronics,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,39b99788-0f0c-483b-855e-6ecd58754438,U001,ACC10000,Credit,59,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,42a50e64-dd44-4948-b919-6d4d8050333b,U001,ACC10000,Credit,15,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,ed7205c5-1983-40ed-85a2-ed41bf2b5d96,U001,ACC10000,Credit,78.95,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,R,34712edf-4d37-48f1-809c-c6dc1b7b393d,U001,ACC10000,Credit,100,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,b6bfe257-8062-4697-99f0-bd2e219a44da,U001,ACC10000,Credit,39,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,S,b967df6e-fd19-41af-88ad-173b7612563b,U001,ACC10000,Credit,120,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
1,W,e0b40ebb-8894-4a44-aa6b-b39641bc3fb3,U001,ACC10000,Credit,49,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,8c3a83c7-3eed-44ef-82f1-c9239ab099ac,U001,ACC10000,Credit,100,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,870a11cd-8fed-48e1-ad36-cf7f7198ef5b,U001,ACC10000,Credit,40,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,W,082176d7-1fc5-4684-a39f-71cc424fcb63,U001,ACC10000,Credit,39,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,S,99e7dfba-7289-4969-b83e-02ee4fc42908,U001,ACC10000,Credit,25,2/16/2024,Unknown,Unknown,Online,45,Software engineer,150K-200K,Electronics,Low,735,0.85,8,Investment Account,2024-02,114.5530588
0,H,eeb877be-7605-4033-855d-25a39aee3295,U002,ACC10001,Credit,50,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,a408c492-2c48-46f3-82ac-a020256c6fb1,U002,ACC10001,Credit,107.95,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,0e67bc48-153a-45d0-a047-86be00d40634,U002,ACC10001,Credit,20,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,3b9d464b-95f6-4bcd-956d-c7a478b1a68b,U002,ACC10001,Credit,363.89,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,14e64d30-cd61-401d-b0f3-8354684700cd,U002,ACC10001,Credit,200,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,9f2b90f9-7ba3-4d07-b483-e11ebf64ef0f,U002,ACC10001,Credit,40,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,600fa3f1-b169-40c8-87ef-9c6db760d3a5,U002,ACC10001,Credit,107.95,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,fd1ded10-1f88-469e-bbea-a68338fb2755,U002,ACC10001,Credit,77,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,S,8a691684-5083-4532-8c4c-0d580c97c7d8,U002,ACC10001,Credit,25,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,51661b75-ddc3-43f9-8999-eb82eef54a00,U002,ACC10001,Credit,774,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,4a719a0d-aef8-4872-9021-ac8d0c5191ed,U002,ACC10001,Credit,39.5,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,5f1d3b0a-80d4-4579-9155-edf262257fed,U002,ACC10001,Credit,15,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,71f00925-0eed-4d0f-b987-f52578d0e35e,U002,ACC10001,Credit,226,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,51a6d45c-cc3e-4886-86d3-6a162867a2bb,U002,ACC10001,Credit,117,1/1/2024,Unknown,Unknown,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,6966abc6-6e71-4275-a0a0-ccec53c428c1,U002,ACC10001,Debit,3162.95,1/5/2024,NetConnect,Utilities,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,9c9ac92c-f267-4f48-98b9-89112e58b4d9,U002,ACC10001,Debit,3162.95,1/5/2024,NetConnect,Utilities,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,11133e23-bd85-40c2-b9a8-325d497856cb,U002,ACC10001,Debit,146,1/5/2024,NetConnect,Utilities,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
0,W,b9eb350a-d4e2-40e9-a858-f2aba7f39a6f,U002,ACC10001,Debit,200,1/5/2024,NetConnect,Utilities,Online,36,Data Scientist,100K-150K,Entertainment,Medium,660,0.74,25,Home Loan,2024-01,116.9327865
