account_id,cost_basis,institution_price,institution_price_as_of,institution_price_datetime,institution_value,iso_currency_code,quantity,security_id,unofficial_currency_code,vested_quantity,vested_value,item_id,institution_id
PMxZpE44ELf5xbM1koA8HZ4WwGpvZZfoLnnBo,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
PMxZpE44ELf5xbM1koA8HZ4WwGpvZZfoLnnBo,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
qyooMBB6vBhe3DpVgdr4ImgVWajzPvfgrbrkX,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
qyooMBB6vBhe3DpVgdr4ImgVWajzPvfgrbrkX,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
qyooMBB6vBhe3DpVgdr4ImgVWajzPvfgrbrkX,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
KDWW6EELJEhaAbwlrMDLs1VadAG8plfRpwpbW,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,ins_131862
r1dnd59qqmSK1pjDlreDsj39jW96zLC7PD1vA,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
r1dnd59qqmSK1pjDlreDsj39jW96zLC7PD1vA,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
r1dnd59qqmSK1pjDlreDsj39jW96zLC7PD1vA,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
zVQXQ59JJDHEn1V7RNq7sJRdJZdkjNfl7gQG7,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,ins_131862
xA3G1DRdLlcrNjJyo1AmhwmvvzbeEEI6WkQpo,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
xA3G1DRdLlcrNjJyo1AmhwmvvzbeEEI6WkQpo,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
xA3G1DRdLlcrNjJyo1AmhwmvvzbeEEI6WkQpo,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
dxPkvMNleEtA18neG3qvILy77mEj66FJAlX5k,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,ins_131862
XyWn8QZnEPhZye4DqreGu8m3dN14oZCbv9R5L,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
XyWn8QZnEPhZye4DqreGu8m3dN14oZCbv9R5L,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
XyWn8QZnEPhZye4DqreGu8m3dN14oZCbv9R5L,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
DPDa84maj7ueykmzRjk4IgmA3Bo67Gh3L78zL,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,ins_131862
MrW7W7Zax1sJQ5wG1aoJSzN4rMPBGxiLJ38xb,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
MrW7W7Zax1sJQ5wG1aoJSzN4rMPBGxiLJ38xb,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
MrW7W7Zax1sJQ5wG1aoJSzN4rMPBGxiLJ38xb,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
1NXlXlwoxeSgEqzW1amghxB6LzbqZjcp84G7Q,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,ins_131862
qEg5MMW1wnh9zWBpVJjgTmXxRDp7mmcgyMADo,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
qEg5MMW1wnh9zWBpVJjgTmXxRDp7mmcgyMADo,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
qEg5MMW1wnh9zWBpVJjgTmXxRDp7mmcgyMADo,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
Kj8w66GNkgfxGpXwlz7rf14BJL5n11uRDNWBK,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,ins_131862
yGyVELo4pxTj4VakMM3bidkrD59J9Zc48oQJg,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
9qD8mQlPZpfa46vQppoxIL4NE73a3jF49km7B,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
9qD8mQlPZpfa46vQppoxIL4NE73a3jF49km7B,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
yGyVELo4pxTj4VakMM3bidkrD59J9Zc48oQJg,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
9qD8mQlPZpfa46vQppoxIL4NE73a3jF49km7B,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
yGyVELo4pxTj4VakMM3bidkrD59J9Zc48oQJg,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
9qD8mQlPZpfa46vQppoxIL4NE73a3jF49km7B,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,ins_131862
